NAME_DE,Mean_Hazard_SSP3
Mühlbach,0.19106649380055812
Freienfeld,0.2983000078353709
Gsies,0.12664088826813974
Percha,0.21696823100186224
Terenten,0.268123741972949
Kiens,0.3756950934491984
Pfalzen,0.2656715945969199
Graun im Vinschgau,0.059674202929738455
Bruneck,0.35111784775612914
St.Leonhard in Pass.,0.3558091669415097
Welsberg-Taisten,0.23430507438452444
Franzensfeste,0.359272504321156
Rodeneck,0.416284086796969
Sarntal,0.22002904884436283
Toblach,0.13178737539094004
St.Lorenzen,0.33212503036670443
Innichen,0.14282690349213756
Riffian,0.22656533102018328
Mals,0.0838890391858238
Olang,0.2512164427096711
Vahrn,0.24513930128525255
Niederdorf,0.2930571129108717
Prags,0.11776491177525535
Enneberg,0.14286476259827297
Schenna,0.3133466173240002
Sexten,0.08838252587073048
Partschins,0.1932764994334658
Klausen,0.39202856475090514
St.Martin in Thurn,0.1654133778970929
Schlanders,0.12461850809614959
Algund,0.3694629101632218
Kuens,0.5495461668671519
Hafling,0.18405217372009422
Meran,0.35770956186843855
Naturns,0.24862153004751436
Villnöss,0.26601733679972367
Villanders,0.3221352354251434
Laas,0.12212129312028126
Marling,0.36129710678921595
Glurns,0.1864428751178776
Tscherms,0.29180555725701596
Lana,0.31708463651628116
Ritten,0.3090365921991762
Barbian,0.41474971169927777
Jenesien,0.2838882342008284
St.Christina in Gröden,0.11034236819117979
St.Ulrich,0.24948093562858115
Burgstall,0.47705189901919215
St.Pankraz,0.22314499103875937
Wolkenstein in Gröden,0.07255757727575687
Corvara,0.071549992187868
Schluderns,0.22235859878371048
Kastelbell-Tschars,0.22832203142349308
Latsch,0.16882366687477554
Plaus,0.29026068968233054
Abtei,0.13152672589191283
Vöran,0.2099537672126947
Lajen,0.45082373843216056
Mölten,0.2630310084589153
Prad am Stilfser Joch,0.13877428274491194
Waidbruck,0.45573905333738546
Stilfs,0.04344553570089324
Kastelruth,0.24779501348385427
Gargazon,0.21987620122737034
Tisens,0.27255675105452276
Ulten,0.0864556900384596
Martell,0.03763369597158937
Terlan,0.3878254102198609
Nals,0.29596771417909373
Völs am Schlern,0.3116983710328296
U.L.Frau i.W.-St.Felix,0.13019959225959385
Bozen,0.32926690043138784
Andrian,0.3526468750215168
Eppan a.d. Weinstr.,0.2604345720637342
Laurein,0.17464496796006518
Proveis,0.12305439033176338
Tiers,0.23960260295394467
Karneid,0.31801610256960045
Leifers,0.40369938210013395
Deutschnofen,0.18194649196997287
Pfatten,0.38993602344819983
Aldein,0.19437373963274004
Auer,0.31967083724350775
Tramin a.d. Weinstr.,0.34586073559786557
Kurtatsch a.d.Weinstr.,0.3498115672721165
Truden im Naturpark,0.19970076907439993
Neumarkt,0.3561361659308013
Rasen-Antholz,0.17740497858254706
Altrei,0.2063789000216042
Salurn an der Weinstr.,0.3437433493235663
Kurtinig a.d. Weinstr.,0.16041067870101625
Prettau,0.043667876472572496
Ahrntal,0.11124672366541453
Sand in Taufers,0.10677875809903424
Pfitsch,0.10670845590660172
Brenner,0.12680455301766008
Mühlwald,0.09778148980976384
Ratschings,0.18219778464524863
Vintl,0.19372982686864804
Sterzing,0.25952866808844516
Moos in Passeier,0.11590947723575418
Margreid a.d. Weinstr.,0.38864956761825353
Natz-Schabs,0.3088903139926064
Lüsen,0.2973679991258986
Schnals,0.049157655998012924
Brixen,0.4252200665492734
Tirol,0.2978622000847245
Feldthurns,0.4756456460801821
Wengen,0.1731690304975626
Taufers im Münstertal,0.09790511169905165
Welschnofen,0.16842721794274748
Branzoll,0.4271628762090352
Montan an der Weinstr.,0.36827140312148915
Gais,0.24498980809722495
Kaltern a.d. Weinstr.,0.34151479020022735
St.Martin in Passeier,0.5029796322599605
